idSeller	idSellerProduct	brandSeller	nameSeller	descriptionSeller	eanSeller	categorySeller
1220	38271	BEKO	BEKO pralni stroj WTV8633XS0	&lt;div class=&quot;moz-signature&quot;&gt;&lt;strong&gt;Jamstvo:&amp;nbsp;&lt;/strong&gt;Več informacij najdete na:&amp;nbsp;&amp;nbsp;&lt;strong&gt;&lt;a href=&quot;http://www.beko-si.com/files/beko-jamstvo.pdf&quot;&gt;http://www.beko-si.com/files/beko-jamstvo.pdf&lt;/a&gt;&lt;/strong&gt;&lt;/div&gt;&lt;br /&gt;&lt;div class=&quot;moz-signature&quot;&gt;Pogoj za pridobitev dodatnega 3-letnega jamstva je REGISTRACIJA. ki jo kupec opravi na spletni strani Beko-si.com - podrobneje na tej povezavi:&amp;nbsp;&lt;a href=&quot;http://www.beko-si.com/jamstvo&quot; target=&quot;_blank&quot;&gt;&lt;strong&gt;http://www.beko-si.com/jamstvo&lt;/strong&gt;&lt;/a&gt;&lt;/div&gt;&lt;br /&gt;&lt;p&gt;&lt;strong&gt;Program BabyProtect&lt;/strong&gt;&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Program je zasnovan tako. da s pomočjo dodatnega gibanja bobna in izjemno natančnim nadzorom temperature zagotavlja izjemne rezultate či&amp;scaron;čenja. temperatura pa je čez celoten ciklus pranja nespremenljiva. Funkcija za dodatno izpiranje omogoča bolj intenzivno izpiranje perila. kar je zelo pomemben dejavnik in pripomore k bolj&amp;scaron;i higieni pranja. Program uniči povzročitelje alergij oziroma alergene. ki jih lahko najdete v domačem okolje. Sem spadajo pr&amp;scaron;ice. dlake psov in mačk. cvetni in hi&amp;scaron;ni prah. bakterije ter glive. Proti alergisjki program &amp;raquo;Baby Protect&amp;laquo; je primeren za dojenčke in ljudi z občutljivo kožo. za učinkovito odstranjevanje alergenov pa je prejel celo certifikat Britanskega združenja za alergije.&lt;/p&gt;&lt;br /&gt;&lt;p&gt;&lt;strong&gt;Tehnologija AquaWave&amp;reg;&lt;/strong&gt;&lt;/p&gt;&lt;br /&gt;&lt;p&gt;&lt;strong&gt;&lt;/strong&gt;Skupaj z va&amp;scaron;o najljub&amp;scaron;o srajco ste verjetno doživeli že vse mogoče in vsakič. ko jo vržete v su&amp;scaron;ilni stroj. ste nekoliko zaskrbljeni. S tehnologijo Beko AquaWave&amp;reg; vam ni treba več skrbeti. S pomočjo posebnih lopatic in posebne oblike bobna. se znotraj bobna oblikuje gibanje. podobno valovanju. ki med su&amp;scaron;enjem nežno premika oblačila. kar prina&amp;scaron;a zelo temeljito su&amp;scaron;enje. Tako bo va&amp;scaron;a najljub&amp;scaron;a srajca lahko z vami preživela &amp;scaron;e kar nekaj dogodiv&amp;scaron;čin.&lt;br /&gt; &lt;br /&gt;&lt;strong&gt;ProSmart&amp;trade; Inverter Motor&lt;/strong&gt;&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Zahvaljujoč tehnologiji ProSmart&amp;trade; invertnega motorja si lahko privo&amp;scaron;čite romantično večerjo z nekaj pomirjujoče glasbe. ki ustvarja čudovito vzdu&amp;scaron;je. Motor je tako učinkovit. da porabi do 65 % manj* energije in kar 3x ti&amp;scaron;ji* v primerjavi s standardnim motorjem. Tako boste v zraku čutili le ljubezen. *Testirano v lastnem laboratoriju.&lt;/p&gt;&lt;br /&gt;&lt;p&gt;&lt;strong&gt;Tehnične lastnosti:&lt;/strong&gt;&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Kapaciteta (kg): 8&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Maksimalna hitrost ožemanja (obr./min.):1200&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Razdelek hitrosti ožemanja: 1200/800/600&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Vrsta motorja: ProSmart Invertni motor&lt;/p&gt;&lt;br /&gt;&lt;p&gt;&amp;Scaron;tevilo programov 16&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Kontrolni sistem: LED zaslon&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Senzor izpiranja: Ne&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Zamik pričetka delovanja: 24 ur&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Tip stranske stene: S oblika&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Visokotehnolo&amp;scaron;ki grelnik: Da&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Pokazatelj preostalega časa pranja: Da&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Tipka za izbiro temperature: Da&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Kot odpiranja vrat (v stopinjah): 170&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Sistem za samodejno prilagajanje vode: Da&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Material bobna: Nerjaveče jeklo&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Za&amp;scaron;čita proti izlivanju vode: Ne&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Vrsta za&amp;scaron;čite: Over Flow&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Zaklepanje tipk: Da&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Energetski razred: A+++&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Razred učinkovitosti ožemanja: B&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Letna poraba vode (AW_c) (l): 11000&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Letna poraba električne energije (AE_c) (kWh:): 190&lt;/p&gt;&lt;br /&gt;&lt;p&gt;Glasnost delovanja: pranje/ožemanje (dBA): 57/76&lt;br /&gt;&lt;br /&gt;&lt;/p&gt;	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji - Bela tehnika
1220	38473	Vox	VOX Pralni stroj WM 1274-Y	&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 7 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1200 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija hitrosti vrtenja (o/min): (600/800/1000/1200)&lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Zakasnitev vklopa delovanja&lt;br /&gt;&lt;br /&gt;- Anti-alergijski program&lt;br /&gt;&lt;br /&gt;- Inox boben&lt;br /&gt;&lt;br /&gt;- Zaščita pred prelitjem&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- LED zaslon&lt;br /&gt;&lt;br /&gt;- Teža: 65 kg&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 9900 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 79 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 52.7 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38645	Vox	VOX Pralni stroj WM 1052	Vox pralni stroj WM 1052 s sprednjim polnjenjem se uvršča v energijski razred A+. Odlikuje ga zmogljivost pranja do 5 kilogramov. Pri ožemanju doseže hitrost do 1000 obratov v minuti. Izbirate lahko med 15 programi ter regulirate temperaturo pranja (20/30/40/60/90 °C). Prednost pralnega stroja WM 1052 je možnost hladnega pranja. Opremljen je z zaščito pred prelivanjem. Za odlično delovanje bo poskrbel boben iz inoxa.&lt;br&gt;&lt;br&gt;- Energijski razred: A+&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 5 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1000 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Inox boben&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- Teža: 57 kg&lt;br /&gt;&lt;br /&gt;- Poraba energije (letno): 167 kWh&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 9240 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 70 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 49.7 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38810	Vox	VOX Pralni stroj WM 1062-Y SLIM	Vox pralni stroj WM 1062-Y SLIM se uvršča v energijski razred A+++. Odlikuje ga zmogljivost pranja do 6 kg. Pri ožemanju doseže hitrost do 1000 obratov na minuto. Izbirali boste lahko med velikim številom programov. prinaša pa tudi širok izbor dodatnih funkcij. Za lažjo in še bolj praktično uporabo bo poskrbela funkcija za zamik vklopa. s katero boste čas pranja popolnoma prilagodili svojim željam. Vox pralni stroj vam ponuja možnost izbire hitrega programa. ki bo oblačila opral v le 15 minutah. Ponuja tudi možnost hladnega pranja ter ima antialergijski program.&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 6 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1000 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija hitrosti vrtenja (o/min): (600/800/1000)&lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Zakasnitev vklopa delovanja&lt;br /&gt;&lt;br /&gt;- Anti-alergijski program&lt;br /&gt;&lt;br /&gt;- Grelec iz niklja&lt;br /&gt;&lt;br /&gt;- Zaščita pred prelitjem&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- Poraba energije (letno): 151 kWh&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 9900 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 77 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 41.6 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38828	Vox	VOX Pralni stroj WM 1072-Y	Vox pralni stroj WM 1072-Y se uvršča v energijski razred A+++. Odlikuje ga zmogljivost pranja do 7 kg. Pri ožemanju doseže hitrost do 1000 obratov na minuto. Izbirali boste lahko med velikim številom programov. prinaša pa tudi širok izbor dodatnih funkcij. Za lažjo in še bolj praktično uporabo bo poskrbela funkcija za zamik vklopa. s katero boste čas pranja popolnoma prilagodili svojim željam. Vox pralni stroj vam ponuja možnost izbire hitrega programa. ki bo oblačila opral v le 15 minutah. Ponuja tudi možnost hladnega pranja ter ima antialergijski program.&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 7 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1000 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija hitrosti vrtenja (o/min): (600/800/1000)&lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Zakasnitev vklopa delovanja&lt;br /&gt;&lt;br /&gt;- Anti-alergijski program&lt;br /&gt;&lt;br /&gt;- Grelec iz niklja&lt;br /&gt;&lt;br /&gt;- Zaščita pred prelitjem&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- Teža: 64.5 kg&lt;br /&gt;&lt;br /&gt;- Poraba energije (letno): 172 kWh&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 10337 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 76 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 52.7 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38845	Vox	VOX Pralni stroj WM 1264-Y	&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 6 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1200 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija hitrosti vrtenja (o/min): (600/800/1000/1200)&lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Zakasnitev vklopa delovanja&lt;br /&gt;&lt;br /&gt;- Anti-alergijski program&lt;br /&gt;&lt;br /&gt;- Inox boben&lt;br /&gt;&lt;br /&gt;- Zaščita pred prelitjem&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- LED zaslon&lt;br /&gt;&lt;br /&gt;- Teža: 62.5 kg&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 9900 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 78 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 49.7 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38852	Vox	VOX Pralni stroj WM 1082-Y	Vox pralni stroj WM 1082-Y se uvršča v energijski razred A+++. Odlikuje ga zmogljivost pranja do 8 kg. Pri ožemanju doseže hitrost do 1000 obratov na minuto. Izbirali boste lahko med velikim številom programov. prinaša pa tudi širok izbor dodatnih funkcij. Za lažjo in še bolj praktično uporabo bo poskrbela funkcija za zamik vklopa. s katero boste čas pranja popolnoma prilagodili svojim željam. Vox pralni stroj vam ponuja možnost izbire hitrega programa. ki bo oblačila opral v le 15 minutah. Ponuja tudi možnost hladnega pranja ter ima antialergijski program.&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 8 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1000 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija hitrosti vrtenja (o/min): (600/800/1000)&lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Zakasnitev vklopa delovanja&lt;br /&gt;&lt;br /&gt;- Anti-alergijski program&lt;br /&gt;&lt;br /&gt;- Grelec iz niklja&lt;br /&gt;&lt;br /&gt;- Zaščita pred prelitjem&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- Teža: 70.8 kg&lt;br /&gt;&lt;br /&gt;- Poraba energije (letno): 194 kWh&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 10224 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 76 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 52.7 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38865	Vox	VOX Pralni stroj WM 1284-Y	VOX Electronics predstavlja odličen zamrzovalnik VF 3200. ki ga odlikuje prostornina 206 litrov in posebnih 6 prozornih predalov. ki so namenjeni shranjevanju živil. Elegantna bela barva in tiho delovanje naredita ta aparat še bolj priljubljen. Zamrzovalnik se ponaša z odlično energijsko učinkovitostjo. saj spada v energijski razred A+. Njegova zmogljivost zamrzovanja znaša 24 kg v 24 h.&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 8 kg&lt;br /&gt;&lt;br /&gt;- Hitrost centrifuge: 1200 vrt/min&lt;br /&gt;&lt;br /&gt;- Število programov: 15 &lt;br /&gt;&lt;br /&gt;- Regulacija hitrosti vrtenja (o/min): (600/800/1000/1200)&lt;br /&gt;&lt;br /&gt;- Regulacija temperature (°C): (20/30/40/60/90)&lt;br /&gt;&lt;br /&gt;- Zakasnitev vklopa delovanja&lt;br /&gt;&lt;br /&gt;- Anti-alergijski program&lt;br /&gt;&lt;br /&gt;- Inox boben&lt;br /&gt;&lt;br /&gt;- Zaščita pred prelitjem&lt;br /&gt;&lt;br /&gt;- Zaščita za otroke&lt;br /&gt;&lt;br /&gt;- LED zaslon&lt;br /&gt;&lt;br /&gt;- Teža: 68.5 kg&lt;br /&gt;&lt;br /&gt;- Poraba vode (letno): 10224 L&lt;br /&gt;&lt;br /&gt;- Glasnost (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Glasnost (ožemanje): 75 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije (VxŠxG): 84.5 x 59.7 x 55.7 cm&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38867	Vox	VOX Pralni stroj WM 1062-Y	Vox pralni stroj WM 1062-Y se uvršča v energijski razred A+++. Odlikuje ga zmogljivost pranja do 6 kg. Pri ožemanju doseže hitrost do 1000 obratov na minuto. Izbirali boste lahko med velikim številom programov. prinaša pa tudi širok izbor dodatnih funkcij. Za lažjo in še bolj praktično uporabo bo poskrbela funkcija za zamik vklopa. s katero boste čas pranja popolnoma prilagodili svojim željam. Vox pralni stroj vam ponuja možnost izbire hitrega programa. ki bo oblačila opral v le 15 minutah. Opremljen je z zaščito pred izlivanjem.&lt;br&gt;&lt;br&gt;- Energijski razred: A+++&lt;br /&gt;&lt;br /&gt;- Zmogljivost pranja: 6 kg&lt;br /&gt;&lt;br /&gt;- Številka programov: 15&lt;br /&gt;&lt;br /&gt;- Število obratov centrifuge (obr./min.): 1000 obr./min.&lt;br /&gt;&lt;br /&gt;- Prostornina bobna:  44 l&lt;br /&gt;&lt;br /&gt;- Letna poraba energije (kWh): 151&lt;br /&gt;&lt;br /&gt;- Ostalo: varnostno zaklepanje. Sistem Eco-logic. A+++. Grelec z nanosom niklja. Hitro pranje 15 minut. Hladno pranje 20 C. Protialergijski program. Intenzivno namakanje. Sistem za nadzor debalansa&lt;br /&gt;&lt;br /&gt;- Raven hrupa (pranje): 58 dB&lt;br /&gt;&lt;br /&gt;- Raven hrupa (centrifuga): 77 dB&lt;br /&gt;&lt;br /&gt;- Dimenzije naprave (VxŠxG): 845 x 597 x 497 mm&lt;br /&gt;&lt;br /&gt;- Dimenzije naprave z embalažo (VxŠxG): 881 x 641 x 547 mm&lt;br /&gt;&lt;br /&gt;- Učinkovitost pranja: A&lt;br /&gt;&lt;br /&gt;- Učinkovitost ožemanja: C&lt;br /&gt;&lt;br /&gt;- Letna poraba vode (l): 9900&lt;br /&gt;&lt;br /&gt;- Predpranje: Da&lt;br /&gt;&lt;br /&gt;- Količina vtovora (40ft HC kontejner): 224 kom&lt;br /&gt;&lt;br /&gt;- Zaščita pred izlivanjem: Da&lt;br /&gt;&lt;br /&gt;- Sistem za nadzor debalansa: Da&lt;br /&gt;&lt;br /&gt;- Programi: Cotton 90°C. Cotton 60°C. Cotton Eco 60°C. Cotton Eco 40°C. Eco 20°C. Easy Care. Wool. Intensive Rinse. Quick 15min/30°C. Rapid 60min/60°C. Shirts. Mix. Sport. Hand Wash. Spinning&lt;br /&gt;&lt;br /&gt;- Funkcijske tipke: &amp;nbsp;&amp;nbsp;&amp;nbsp;Gumb za odloženi zagon. Gumb za nastavitev centrifuge. Gumb za predpranje. Gumb za protialergijsko izpiranje. Gumb Zagon/Premor&lt;br /&gt;&lt;br /&gt;- Indikator ciklusa pranja&lt;br /&gt;&lt;br /&gt;- Barva: bela&lt;br /&gt;&lt;br /&gt;- Bruto teža: 56.6 kg&lt;br /&gt;&lt;br /&gt;- Neto teža: 55.2 kg&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;Garancija: 5 let	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
1220	38957	Bosch	Bosch Pralni stroj WLL24260BY	&lt;strong&gt;Moč / poraba&lt;/strong&gt;&lt;ul&gt;&lt;li&gt;Zmogljivost pranja: 1 - 6.5 kg&lt;/li&gt;&lt;li&gt;Energijski razred: A+++ (na lestvici energijskih razredov od A+++ do D)&lt;/li&gt;&lt;li&gt;Poraba energije 147 kWh letno; ocena porabe temelji na 220 standardnih ciklih pranja pri programu bombaž 60°C in 40°C. pri polni in delni polnitvi ter pri načinu delovanja z nizko porabo energije. Dejanska poraba energije je odvisna od načina uporabe aparata&lt;/li&gt;&lt;li&gt;10% varčnejši(147 kWh letno) od standardne vrednosti (164 kWh letno) za energijski razred A+++ v kategoriji 6.5 kg (v skladu z Delegirano uredbo Komisije (EU) št. 1061/2010)&lt;/li&gt;&lt;li&gt;Poraba energije pri standardnem programu bombaž 60°C pri polni polnitvi: 0.79 kWh. pri delni polnitvi: 0.58 kWh. ter pri standardnem programu bombaž 40°C pri delni polnitvi: 0.53 kWh&lt;/li&gt;&lt;li&gt;Tehtana poraba energije izključen / vključen: 0.12 W / 0.48 W&lt;/li&gt;&lt;li&gt;Poraba vode 8800 litrov letno; ocena porabe temelji na 220 standardnih ciklih pranja pri programih bombaž 60°C in 40°C pri polni in delni polnitvi&lt;/li&gt;&lt;li&gt;Razred učinkovitosti ožemanja: B&lt;/li&gt;&lt;li&gt;Najvišja hitrost ožemanja: 1200 o/min. preostala vlaga: 53 %&lt;/li&gt;&lt;li&gt;Navedba. da sta programa bombaž 60°C + gumb EcoPerfect in bombaž 40°C + gumb EcoPerfect standardna programa pranja. na katera se nanašajo podatki na energijski nalepki in podatkovni kartici. Ta programa sta primerna za pranje običajno umazanega bombažnega perila in sta najbolj učinkovita programa glede na kombinirano porabo energije in vode&lt;/li&gt;&lt;li&gt;Trajanje standardnega programa bombaž 60°C pri polni polnitvi: 330 min. pri delni polnitvi: 270 min; ter pri standardnem programu bombaž 40°C pri delni polnitvi: 270 min&lt;/li&gt;&lt;li&gt;Glasnost pri standardnem programu bombaž 60°C pri polni polnitvi: 52 dB (A) re 1pW&lt;/li&gt;&lt;li&gt;Glasnost ožemanja pri standardnem programu bombaž 60°C pri polni polnitvi: 75 dB (A) re 1pW&lt;/li&gt;&lt;li&gt;Volumen bobna: 46 l&lt;/li&gt;&lt;/ul&gt;&lt;strong&gt;Programi&lt;/strong&gt;&lt;ul&gt;&lt;li&gt;Standardni programi: bombaž. enostavna nega. fino/svila. volna/ročno pranje&lt;/li&gt;&lt;li&gt;Posebni programi: Alergije Plus. Puh. Čiščenje bobna z opomnikom. Temno perilo. Srajce/Bluze. izčrpavanje/ožemanje. Hitro/Mešano. Sport/Fitness. Dodatno izpiranje. Ekstra kratek 30'/15'&lt;/li&gt;&lt;/ul&gt;&lt;strong&gt;Funkcije&lt;/strong&gt;&lt;ul&gt;&lt;li&gt;VarioPerfect: časovno ali energijsko optimirani programi z odličnimi rezultati pranja&lt;/li&gt;&lt;li&gt;TouchControl tipke: Enostavno za likanje. Končano čez. EcoPerfect. SpeedPerfect. Start/Pavza za dodajanje perila. Temperatura. Voda plus. Vrtljaji ožemanja/Izklop ožemanja&lt;/li&gt;&lt;/ul&gt;&lt;strong&gt;Udobje / varnost&lt;/strong&gt;&lt;ul&gt;&lt;li&gt;Funkcija dodajanja perila: funkcija dodajanja perila vam omogoča dodajanje perila tudi po zagonu programa pranja&lt;/li&gt;&lt;li&gt;Večkratna zaščita pred izlivom vode&lt;/li&gt;&lt;li&gt;Velik zaslon za prikaz temperature. števila vrtljajev ožemanja. preostalega časa. 24 h časovnega zamika in priporočene obremenitve&lt;/li&gt;&lt;li&gt;Popolnoma elektronsko upravljanje s kovinskim gumbom za vse programe pranja in posebne programe&lt;/li&gt;&lt;li&gt;VarioSoft boben: hitrejše in nežnejše pranje&lt;/li&gt;&lt;li&gt;Količinska avtomatika&lt;/li&gt;&lt;li&gt;EcoSilence Drive: tiho delovanje motorja z zelo dolgo življenjsko dobo - 10 let jamstva na inverter motor&lt;/li&gt;&lt;li&gt;10 let jamstva na EcoSilence Drive inverterski motor&lt;/li&gt;&lt;li&gt;Sistem za zaznavanje pene&lt;/li&gt;&lt;li&gt;Kontrola neuravnoteženosti stroja&lt;/li&gt;&lt;li&gt;Samočistilni predal za čistila&lt;/li&gt;&lt;li&gt;Zaklepanje nastavitev pred otroci&lt;/li&gt;&lt;li&gt;Zvočni signal ob koncu programa&lt;/li&gt;&lt;li&gt;AntiVibration Design: tišji in stabilnejši stroj&lt;/li&gt;&lt;li&gt;Zvočno izoliran aparat&lt;/li&gt;&lt;li&gt;32 cm odprtina vrat in kot odpiranja 165°&lt;/li&gt;&lt;li&gt;Kovinska kljuka pri vratih&lt;/li&gt;&lt;li&gt;Magnetno zapiranje vrat&lt;/li&gt;&lt;li&gt;Funkcija za dodajanje perila&lt;/li&gt;&lt;/ul&gt;&lt;strong&gt;Tehnične informacije&lt;/strong&gt;&lt;ul&gt;&lt;li&gt;Dimenzije aparata (V x Š): 84.8 cm x 59.8 cm&lt;/li&gt;&lt;li&gt;Globina aparata: 44.6 cm&lt;/li&gt;&lt;li&gt;Globina aparata z odprtimi vrati: 90.7 cm&lt;/li&gt;&lt;li&gt;Možnost podvgradnje&lt;/li&gt;&lt;/ul&gt;	NULL	Bela tehnika - Gospodinjski aparati - Pralni in sušilni stroji - Pralni stroji
